"Id","PostCode","Suburb","Longitude","Latitude"
"14399","4802","SHUTEHAVEN","148.989038","-20.271072"
"14400","4802","WHITSUNDAYS","148.989038","-20.271072"
"14401","4802","WOODWARK","148.989038","-20.271072"
"14402","4803","HAMILTON ISLAND","148.958824","-20.354067"
"14403","4804","COLLINSVILLE","147.518462","-20.867952"
"14404","4804","MOUNT COOLON","147.518462","-20.867952"
"14405","4804","MOUNT WYATT","147.518462","-20.867952"
"14406","4804","NEWLANDS","147.518462","-20.867952"
"14407","4804","SCOTTVILLE","147.518462","-20.867952"
"14408","4804","SPRINGLANDS","147.518462","-20.867952"
"14409","4805","BINBEE","148.457987","-20.016612"
"14410","4805","BOGIE","148.457987","-20.016612"
"14411","4805","BOWEN","148.457987","-20.016612"
"14412","4805","BRISK BAY","148.457987","-20.016612"
"14413","4805","DELTA","148.457987","-20.016612"
"14414","4805","GUMLU","148.457987","-20.016612"
"14415","4805","GUTHALUNGRA","148.457987","-20.016612"
"14416","4805","MERINDA","148.457987","-20.016612"
"14417","4805","QUEENS BEACH","148.457987","-20.016612"
"14418","4805","ROSE BAY","148.457987","-20.016612"
"14419","4806","ARKENDEITH","147.416856","-19.862878"
"14420","4806","CARSTAIRS","147.416856","-19.862878"
"14421","4806","DOWN RIVER","147.416856","-19.862878"
"14422","4806","FREDERICKSFIELD","147.416856","-19.862878"
"21239","4806","GROPER CREEK","147.563116","-19.6970242"
"14423","4806","GROPER CREEK RESERVE","147.416856","-19.862878"
"14424","4806","HOME HILL","147.416856","-19.862878"
"14425","4806","INKERMAN","147.416856","-19.862878"
"14426","4806","KEEBAH","147.416856","-19.862878"
"14427","4806","KIRKNIE","147.416856","-19.862878"
"14428","4806","OSBORNE","147.416856","-19.862878"
"14429","4806","RANGEMORE","147.416856","-19.862878"
"14430","4806","WANGARATTA","147.416856","-19.862878"
"14431","4806","WUNJUNGA","147.416856","-19.862878"
"14432","4807","AIRDMILLAN","147.133033","-19.914965"
"14433","4807","AIRVILLE","147.133033","-19.914965"
"14434","4807","ALVA","147.133033","-19.914965"
"14435","4807","AYR","147.133033","-19.914965"
"14436","4807","CLARE","147.133033","-19.914965"
"21240","4807","CLAREDALE","147.228085","-19.785442"
"14437","4807","DALBEG","147.133033","-19.914965"
"14438","4807","EIGHT MILE CREEK","147.133033","-19.914965"
"14157","4807","JARVISFIELD","147.133033","-19.914965"
"14158","4807","KALAMIA","147.133033","-19.914965"
"14159","4807","MAIDAVALE","147.133033","-19.914965"
"14160","4807","MCDESME","147.133033","-19.914965"
"14161","4807","MILLAROO","147.133033","-19.914965"
"14162","4807","MONA PARK","147.133033","-19.914965"
"14163","4807","MOUNT KELLY","147.133033","-19.914965"
"14164","4807","MULGRAVE","147.133033","-19.914965"
"14165","4807","PARKSIDE","147.133033","-19.914965"
"21241","4807","RITA ISLAND","147.5359409","-19.63262195"
"14166","4807","RITE ISLAND","147.133033","-19.914965"
"14167","4807","SWANS LAGOON","147.133033","-19.914965"
"14168","4808","BRANDON","147.304401","-19.510071"
"14169","4808","COLEVALE","147.304401","-19.510071"
"14170","4809","BARRATTA","147.139821","-19.53085"
"14171","4809","CROMARTY","147.139821","-19.53085"
"14172","4809","GIRU","147.139821","-19.53085"
"14173","4809","HORSESHOE LAGOON","147.139821","-19.53085"
"14174","4809","JERONA","147.139821","-19.53085"
"14175","4809","MOUNT SURROUND","147.139821","-19.53085"
"14176","4809","SHIRBOURNE","147.139821","-19.53085"
"14177","4809","UPPER HAUGHTON","147.139821","-19.53085"
"14178","4810","BELGIAN GARDENS","146.764659","-19.227783"
"14179","4810","CAPE CLEVELAND","146.764659","-19.227783"
"14180","4810","CASTLE HILL","146.764659","-19.227783"
"14181","4810","NORTH WARD","146.764659","-19.227783"
"14182","4810","PALLARENDA","146.764659","-19.227783"
"14183","4810","RAILWAY ESTATE","146.764659","-19.227783"
"14184","4810","ROWES BAY","146.764659","-19.227783"
"21242","4810","SHELLY BEACH","146.7537296","-19.18453186"
"14185","4810","SOUTH TOWNSVILLE","146.764659","-19.227783"
"21243","4810","TOWN COMMON","146.7425187","-19.21292787"
"14186","4810","TOWNSVILLE","146.764659","-19.227783"
"21244","4810","TOWNSVILLE CITY","146.8169484","-19.25896313"
"14187","4810","TOWNSVILLE DC","146.764659","-19.227783"
"14188","4810","TOWNSVILLE MC","146.764659","-19.227783"
"14189","4810","TOWNSVILLE WEST","146.764659","-19.227783"
"14190","4810","WEST END","146.764659","-19.227783"
"14191","4810","YARRAWONGA","146.764659","-19.227783"
"14192","4811","CLUDEN","146.840325","-19.323109"
"14193","4811","IDALIA","146.840325","-19.323109"
"14194","4811","JAMES COOK UNIVERSITY","146.840325","-19.323109"
"14195","4811","MOUNT STUART","146.840325","-19.323109"
"14196","4811","OAK VALLEY","146.840325","-19.323109"
"14197","4811","OONOONBA","146.840325","-19.323109"
"14198","4811","ROSENEATH","146.840325","-19.323109"
"14199","4811","STUART","146.840325","-19.323109"
"14200","4811","WULGURU","146.840325","-19.323109"
"14201","4812","CURRAJONG","146.787716","-19.286635"
"14202","4812","GULLIVER","146.787716","-19.286635"
"14203","4812","HERMIT PARK","146.787716","-19.286635"
"14204","4812","HYDE PARK","146.787716","-19.286635"
"14205","4812","HYDE PARK CASTLETOWN","146.787716","-19.286635"
"14206","4812","MUNDINGBURRA","146.787716","-19.286635"
"14207","4812","MYSTERTON","146.787716","-19.286635"
"14208","4812","PIMLICO","146.787716","-19.286635"
"14209","4812","RISING SUN","146.787716","-19.286635"
"14210","4812","ROSSLEA","146.787716","-19.286635"
"14211","4813","LAVARACK BARRACKS","146.786368","-19.338928"
"14212","4813","TOWNSVILLE MILPO","146.786368","-19.338928"
"14213","4814","AITKENVALE","146.754745","-19.285821"
"14214","4814","AITKENVALE BC","146.754745","-19.285821"
"14215","4814","ANNANDALE","146.754745","-19.285821"
"14216","4814","CRANBROOK","146.754745","-19.285821"
"14217","4814","DOUGLAS","146.754745","-19.285821"
"14218","4814","GARBUTT","146.754745","-19.285821"
"14219","4814","GARBUTT BC","146.754745","-19.285821"
"14220","4814","GARBUTT EAST","146.754745","-19.285821"
"14221","4814","HEATLEY","146.754745","-19.285821"
"14222","4814","MOUNT LOUISA","146.754745","-19.285821"
"14223","4814","MURRAY","146.754745","-19.285821"
"14224","4814","THURINGOWA DC","146.754745","-19.285821"
"14225","4814","VINCENT","146.754745","-19.285821"
"14226","4815","CONDON","146.707586","-19.372329"
"21245","4815","GRANITE VALE","146.6352393","-19.57916441"
"21246","4815","GUMLOW","146.6847302","-19.35250344"
"14227","4815","KELSO","146.707586","-19.372329"
"14228","4815","PINNACLES","146.707586","-19.372329"
"14229","4815","RASMUSSEN","146.707586","-19.372329"
"14230","4816","ALLIGATOR CREEK","146.791529","-19.787858"
"14231","4816","BALGAL BEACH","146.791529","-19.787858"
"21247","4816","BARRINGHA","146.7962019","-19.5377438"
"14232","4816","BROOKHILL","146.791529","-19.787858"
"14233","4816","BUCHANAN","146.791529","-19.787858"
"14234","4816","CALCIUM","146.791529","-19.787858"
"14235","4816","CARRUCHAN","146.791529","-19.787858"
"21248","4816","CLEMANT","146.4359428","-19.11715201"
"14236","4816","CRIMEA","146.791529","-19.787858"
"21249","4816","CRYSTAL CREEK","146.2744573","-19.01715711"
"14237","4816","CUNGULLA","146.791529","-19.787858"
"14238","4816","ELLERBECK","146.791529","-19.787858"
"14239","4816","GREENVALE","146.791529","-19.787858"
"14240","4816","HIDDEN VALLEY","146.791529","-19.787858"
"14241","4816","HOMESTEAD","146.791529","-19.787858"
"14242","4816","JULAGO","146.791529","-19.787858"
"14243","4816","KENNEDY","146.791529","-19.787858"
"14244","4816","MACROSSAN","146.791529","-19.787858"
"14245","4816","MAJORS CREEK","146.791529","-19.787858"
"14246","4816","MALPAS-TRENTON","146.791529","-19.787858"
"14247","4816","MAXWELTON","146.791529","-19.787858"
"14248","4816","MINGELA","146.791529","-19.787858"
"14249","4816","MOUNT ELLIOT","146.791529","-19.787858"
"14250","4816","MUTARNEE","146.791529","-19.787858"
"14251","4816","NELIA","146.791529","-19.787858"
"14252","4816","NOME","146.791529","-19.787858"
"14253","4816","PALM ISLAND","146.791529","-19.787858"
"14254","4816","PALUMA","146.791529","-19.787858"
"14255","4816","PENTLAND","146.791529","-19.787858"
"14256","4816","PRAIRIE","146.791529","-19.787858"
"14257","4816","RAVENSWOOD","146.791529","-19.787858"
"14258","4816","REID RIVER","146.791529","-19.787858"
"14259","4816","ROLLINGSTONE","146.791529","-19.787858"
"21250","4816","ROSS RIVER","146.7934243","-19.45947696"
"14260","4816","SAVANNAH","146.791529","-19.787858"
"14261","4816","SELLHEIM","146.791529","-19.787858"
"14262","4816","THE CAPE","146.791529","-19.787858"
"14263","4816","TOOMULLA","146.791529","-19.787858"
"14264","4816","TOONPAN","146.791529","-19.787858"
"14265","4816","TORRENS CREEK","146.791529","-19.787858"
"14266","4816","WOODSTOCK","146.791529","-19.787858"
"14267","4817","ALICE RIVER","146.652307","-19.310498"
"14268","4817","BOHLE PLAINS","146.652307","-19.310498"
"14269","4817","HERVEY RANGE","146.652307","-19.310498"
"14270","4817","KIRWAN","146.652307","-19.310498"
"14271","4817","RANGEWOOD","146.652307","-19.310498"
"14272","4817","RUPERTSWOOD","146.652307","-19.310498"
"14273","4817","STABLEFORD","146.652307","-19.310498"
"14274","4817","THURINGOWA CENTRAL","146.652307","-19.310498"
"14275","4818","BEACH HOLM","146.540275","-19.23794"
"14276","4818","BLACK RIVER","146.540275","-19.23794"
"14277","4818","BLUE HILLS","146.540275","-19.23794"
"14278","4818","BLUEWATER","146.540275","-19.23794"
"14279","4818","BLUEWATER PARK","146.540275","-19.23794"
"14280","4818","BOHLE","146.540275","-19.23794"
"14281","4818","BURDELL","146.540275","-19.23794"
"14282","4818","BUSHLAND BEACH","146.540275","-19.23794"
"21251","4818","COSGROVE","146.7141039","-19.27139928"
"14283","4818","DEERAGUN","146.540275","-19.23794"
"14284","4818","INNES","146.540275","-19.23794"
"14285","4818","JENSEN","146.540275","-19.23794"
"14286","4818","LYNAM","146.540275","-19.23794"
"14287","4818","MOUNT LOW","146.540275","-19.23794"
"21252","4818","MOUNT ST JOHN","146.7403725","-19.25217609"
"14288","4818","PURONO PARK","146.540275","-19.23794"
"14289","4818","SAUNDERS BEACH","146.540275","-19.23794"
"14290","4818","SHAW","146.540275","-19.23794"
"14291","4818","TOOLAKEA","146.540275","-19.23794"
"14292","4818","YABULU","146.540275","-19.23794"
"14293","4819","ARCADIA","146.831766","-19.143944"
"14294","4819","ARCADIA BAY","146.831766","-19.143944"
"21253","4819","FLORENCE BAY","146.8727997","-19.11815984"
"14295","4819","HORSESHOE BAY","146.831766","-19.143944"
"14296","4819","MAGNETIC ISLAND","146.831766","-19.143944"
"14297","4819","NELLY BAY","146.831766","-19.143944"
"14015","4819","PICNIC BAY","146.831766","-19.143944"
"21254","4819","WEST POINT","146.8166793","-19.13469076"
"21255","4820","ALABAMA HILL","146.2483755","-20.08221328"
"14016","4820","BALFES CREEK","146.275575","-20.428447"
"14017","4820","BASALT","146.275575","-20.428447"
"14018","4820","BLACK JACK","146.275575","-20.428447"
"14019","4820","BREDDAN","146.275575","-20.428447"
"14020","4820","BROUGHTON","146.275575","-20.428447"
"14021","4820","CAMPASPE","146.275575","-20.428447"
"14022","4820","CHARTERS TOWERS","146.275575","-20.428447"
"21256","4820","CHARTERS TOWERS CITY","146.2601362","-20.07696378"
"21257","4820","COLUMBIA","146.2815021","-20.04978254"
"14023","4820","DOTSWOOD","146.275575","-20.428447"
"21258","4820","GRAND SECRET","146.245218","-20.07278047"
"14024","4820","LLANARTH","146.275575","-20.428447"
"21259","4820","MILLCHESTER","146.2803637","-20.09237838"
"21260","4820","MOSMAN PARK","146.2604909","-20.09881303"
"14025","4820","QUEENTON","146.275575","-20.428447"
"14026","4820","RICHMOND HILL","146.275575","-20.428447"
"14027","4820","SEVENTY MILE","146.275575","-20.428447"
"14028","4820","SOUTHERN CROSS","146.275575","-20.428447"
"21261","4820","TOLL","146.2546239","-20.04859254"
"21262","4820","TOWERS HILL","146.2505114","-20.09048269"
"14029","4821","DUTTON RIVER","144.218437","-20.79424"
"14030","4821","HUGHENDEN","144.218437","-20.79424"
"14031","4821","PORCUPINE","144.218437","-20.79424"
"21263","4821","PRAIRIE","144.6827856","-21.33838836"
"14032","4821","STAMFORD","144.218437","-20.79424"
"14033","4821","TANGORIN","144.218437","-20.79424"
"21264","4822","ALBION","142.604872","-21.32840736"
"14034","4822","BELLFIELD","143.164223","-20.80796"
"21265","4822","BURLEIGH","143.0473383","-20.27407556"
"21266","4822","CAMBRIDGE","142.5863264","-20.41927169"
"21267","4822","MAXWELTON","142.6436913","-20.8622414"
"14035","4822","NONDA","143.164223","-20.80796"
"14036","4822","RICHMOND","143.164223","-20.80796"
"21268","4822","SAXBY","142.6631258","-19.86441527"
"14037","4822","VICTORIA VALE","143.164223","-20.80796"
"21269","4822","WOOLGAR","143.4430132","-19.97470077"
"14038","4823","CARPENTARIA","141.243755","-19.214466"
"14039","4823","JULIA CREEK","141.243755","-19.214466"
"14040","4823","KYNUNA","141.243755","-19.214466"
"14041","4823","MCKINLAY","141.243755","-19.214466"
"14042","4823","STOKES","141.243755","-19.214466"
"14043","4823","TALDORA","141.243755","-19.214466"
"14044","4823","WARBURTON","141.243755","-19.214466"
"14045","4824","CLONCURRY","140.652531","-20.777471"
"14046","4824","DEVONCOURT STATION","140.652531","-20.777471"
"14047","4824","FOUR WAYS","140.652531","-20.777471"
"14048","4824","GIDYA","140.652531","-20.777471"
"14049","4824","KURIDALA","140.652531","-20.777471"
"14050","4824","OORINDI","140.652531","-20.777471"
"14051","4824","THREE RIVERS","140.652531","-20.777471"
"14052","4825","ALEXANDRIA","137.432341","-21.017327"
"14053","4825","ALPURRURULAM","137.432341","-21.017327"
"14054","4825","ALROY","137.432341","-21.017327"
"14055","4825","ANTHONYS LAGOON","137.432341","-21.017327"
"14056","4825","BARKLY","137.432341","-21.017327"
"14057","4825","BREAKAWAY","137.432341","-21.017327"
"14058","4825","BRUNETTE DOWNS","137.432341","-21.017327"
"14059","4825","BUCKINGHAM","137.432341","-21.017327"
"14060","4825","BUSHY PARK","137.432341","-21.017327"
"14061","4825","CARRANDOTTA","137.432341","-21.017327"
"14062","4825","DAJARRA","137.432341","-21.017327"
"14063","4825","DUCHESS","137.432341","-21.017327"
"14064","4825","FIELDING","137.432341","-21.017327"
"14065","4825","FISHER","137.432341","-21.017327"
"14066","4825","GEORGINA","137.432341","-21.017327"
"14067","4825","GUNPOWDER","137.432341","-21.017327"
"14068","4825","HAPPY VALLEY","137.432341","-21.017327"
"14069","4825","HEALY","137.432341","-21.017327"
"14070","4825","KALKADOON","137.432341","-21.017327"
"14071","4825","LANSKEY","137.432341","-21.017327"
"14072","4825","LAWN HILL","137.432341","-21.017327"
"14073","4825","MARY KATHLEEN","137.432341","-21.017327"
"14074","4825","MENZIES","137.432341","-21.017327"
"14075","4825","MICA CREEK","137.432341","-21.017327"
"14076","4825","MILES END","137.432341","-21.017327"
"14077","4825","MORNINGTON","137.432341","-21.017327"
"14078","4825","MOUNT ISA","137.432341","-21.017327"
"14079","4825","MOUNT ISA BC","137.432341","-21.017327"
"21270","4825","MOUNT ISA CITY","139.4927075","-20.72557467"
"14080","4825","MOUNT ISA DC","137.432341","-21.017327"
"14081","4825","MOUNT ISA EAST","137.432341","-21.017327"
"14082","4825","OSBORNE MINE","137.432341","-21.017327"
"14083","4825","PARKSIDE","137.432341","-21.017327"
"14084","4825","PIONEER","137.432341","-21.017327"
"14085","4825","PITURIE","137.432341","-21.017327"
"21271","4825","RANKEN","137.3869421","-20.00590952"
"14086","4825","RYAN","137.432341","-21.017327"
"14087","4825","SOLDIERS HILL","137.432341","-21.017327"
"14088","4825","SPREADBOROUGH","137.432341","-21.017327"
"14089","4825","SUNSET","137.432341","-21.017327"
"14090","4825","THE GAP","137.432341","-21.017327"
"14091","4825","THE MONUMENT","137.432341","-21.017327"
"14092","4825","TOWNVIEW","137.432341","-21.017327"
"14093","4825","WAVERLEY","137.432341","-21.017327"
"14094","4825","WINSTON","137.432341","-21.017327"
"14095","4828","CAMOOWEAL","138.350723","-19.543752"
"14096","4829","AMAROO","140.22124","-23.329938"
"14097","4829","BEDOURIE","140.22124","-23.329938"
"14098","4829","BOULIA","140.22124","-23.329938"
"14099","4829","MIN MIN","140.22124","-23.329938"
"14100","4829","STURT","140.22124","-23.329938"
"14101","4829","TOKO","140.22124","-23.329938"
"14102","4829","WARENDA","140.22124","-23.329938"
"14103","4829","WILLS","140.22124","-23.329938"
"14104","4830","AUGUSTUS DOWNS","138.862024","-17.956336"
"14105","4830","BURKETOWN","138.862024","-17.956336"
"14106","4830","DOOMADGEE","138.862024","-17.956336"
"14107","4830","GREGORY","138.862024","-17.956336"
"14108","4830","GREGORY DOWNS","138.862024","-17.956336"
"14109","4830","NICHOLSON","138.862024","-17.956336"
"14110","4849","CARDWELL","146.027929","-18.265652"
"14111","4849","DAMPER CREEK","146.027929","-18.265652"
"14112","4849","HINCHINBROOK","146.027929","-18.265652"
"14113","4849","LUMHOLTZ","146.027929","-18.265652"
"14114","4849","RUNGOO","146.027929","-18.265652"
"14115","4850","ABERGOWRIE","146.49572","-18.552533"
"14116","4850","ALLINGHAM","146.49572","-18.552533"
"14117","4850","BAMBAROO","146.49572","-18.552533"
"14118","4850","BEMERSIDE","146.49572","-18.552533"
"14119","4850","BLACKROCK","146.49572","-18.552533"
"14120","4850","BRAEMEADOWS","146.49572","-18.552533"
"21272","4850","COOLBIE","146.2680446","-18.90354588"
"14121","4850","CORDELIA","146.49572","-18.552533"
"14122","4850","DALRYMPLE CREEK","146.49572","-18.552533"
"14123","4850","FORESTHOME","146.49572","-18.552533"
"14124","4850","FORREST BEACH","146.49572","-18.552533"
"14125","4850","GAIRLOCH","146.49572","-18.552533"
"14126","4850","GARRAWALT","146.49572","-18.552533"
"14127","4850","HALIFAX","146.49572","-18.552533"
"14128","4850","HAWKINS CREEK","146.49572","-18.552533"
"14129","4850","HELENS HILL","146.49572","-18.552533"
"14130","4850","INGHAM","146.49572","-18.552533"
"14131","4850","LANNERCOST","146.49572","-18.552533"
"14132","4850","LONG POCKET","146.49572","-18.552533"
"14133","4850","LUCINDA","146.49572","-18.552533"
"14134","4850","MACKNADE","146.49572","-18.552533"
"14135","4850","MOUNT FOX","146.49572","-18.552533"
"14136","4850","ORIENT","146.49572","-18.552533"
"14137","4850","PEACOCK SIDING","146.49572","-18.552533"
"14138","4850","TAYLORS BEACH","146.49572","-18.552533"
"14139","4850","TOOBANNA","146.49572","-18.552533"
"14140","4850","TREBONNE","146.49572","-18.552533"
"14141","4850","UPPER STONE","146.49572","-18.552533"
"14142","4850","VALLEY OF LAGOONS","146.49572","-18.552533"
"14143","4850","VICTORIA PLANTATION","146.49572","-18.552533"
"14144","4850","WALLAMAN","146.49572","-18.552533"
"14145","4850","WHARPS","146.49572","-18.552533"
"14146","4850","YURUGA","146.49572","-18.552533"
"14147","4852","BINGIL BAY","146.09996","-17.830091"
"14148","4852","CARMOO","146.09996","-17.830091"
"14149","4852","CLUMP POINT","146.09996","-17.830091"
"14150","4852","DJIRU","146.09996","-17.830091"
"14151","4852","DUNK","146.09996","-17.830091"
"14152","4852","GARNERS BEACH","146.09996","-17.830091"
"14153","4852","MIDGEREE BAR","146.09996","-17.830091"
"14154","4852","MISSION BEACH","146.09996","-17.830091"
"14155","4852","NARRAGON BEACH","146.09996","-17.830091"
"14156","4852","SOUTH MISSION","146.09996","-17.830091"
"21273","4852","SOUTH MISSION BEACH","146.0860982","-17.95780486"
"13875","4852","TAM O'SHANTER","146.09996","-17.830091"
"13876","4852","WONGALING BEACH","146.09996","-17.830091"
"13877","4854","BILYANA","145.842063","-18.020178"
"13878","4854","BIRKALLA","145.842063","-18.020178"
"13879","4854","BULGUN","145.842063","-18.020178"
"13880","4854","CARDSTONE","145.842063","-18.020178"
"13881","4854","DINGO POCKET","145.842063","-18.020178"
"13882","4854","DJARAWONG","145.842063","-18.020178"
"13883","4854","EAST FELUGA","145.842063","-18.020178"
"13884","4854","EURAMO","145.842063","-18.020178"
"13885","4854","FELUGA","145.842063","-18.020178"
"13886","4854","HULL HEADS","145.842063","-18.020178"
"13887","4854","JARRA CREEK","145.842063","-18.020178"
"13888","4854","KOOROOMOOL","145.842063","-18.020178"
"13889","4854","LOWER TULLY","145.842063","-18.020178"
"13890","4854","MERRYBURN","145.842063","-18.020178"
"13891","4854","MIDGENOO","145.842063","-18.020178"
"13892","4854","MOUNT MACKAY","145.842063","-18.020178"
"13893","4854","MUNRO PLAINS","145.842063","-18.020178"
"13894","4854","MURRAY UPPER","145.842063","-18.020178"
"13895","4854","MURRIGAL","145.842063","-18.020178"
"13896","4854","ROCKINGHAM","145.842063","-18.020178"
"13897","4854","SILKY OAK","145.842063","-18.020178"
"13898","4854","TULLY","145.842063","-18.020178"
"13899","4854","TULLY HEADS","145.842063","-18.020178"
"13900","4854","WALTER HILL","145.842063","-18.020178"
"13901","4854","WARRAMI","145.842063","-18.020178"
"13902","4855","DAVESON","146.010914","-17.815378"
"13903","4855","EL ARISH","146.010914","-17.815378"
"13904","4855","FRIDAY POCKET","146.010914","-17.815378"
"13905","4855","GRANADILLA","146.010914","-17.815378"
"13906","4855","JAFFA","146.010914","-17.815378"
"13907","4855","MAADI","146.010914","-17.815378"
"13908","4855","MARIA CREEKS","146.010914","-17.815378"
"13909","4855","SHELL POCKET","146.010914","-17.815378"
"13910","4856","GOOLBOO","145.924432","-17.741424"
"13911","4856","JAPOONVALE","145.924432","-17.741424"
"13912","4856","MCCUTCHEON","145.924432","-17.741424"
"13913","4856","NO. 4 BRANCH","145.924432","-17.741424"
"13914","4856","NO. 5 BRANCH","145.924432","-17.741424"
"13915","4856","SILKWOOD","145.924432","-17.741424"
"13916","4856","WALTER LEVER ESTATE","145.924432","-17.741424"
"13917","4857","SILKWOOD EAST","146.059181","-17.748858"
"13918","4858","COMOON LOOP","146.078807","-17.622583"
"13919","4858","ETTY BAY","146.078807","-17.622583"
"13920","4858","MARTYVILLE","146.078807","-17.622583"
"13921","4858","MOURILYAN","146.078807","-17.622583"
"13922","4858","MOURILYAN HARBOUR","146.078807","-17.622583"
"13923","4858","NEW HARBOURLINE","146.078807","-17.622583"
"13924","4859","NO. 6 BRANCH","145.959335","-17.608772"
"13925","4859","SOUTH JOHNSTONE","145.959335","-17.608772"
"13926","4860","BAMBOO CREEK","145.888782","-17.520343"
"13927","4860","BELVEDERE","145.888782","-17.520343"
"13928","4860","COCONUTS","145.888782","-17.520343"
"13929","4860","COOROO LANDS","145.888782","-17.520343"
"13930","4860","COORUMBA","145.888782","-17.520343"
"13931","4860","COQUETTE POINT","145.888782","-17.520343"
"13932","4860","CULLINANE","145.888782","-17.520343"
"13933","4860","DARADGEE","145.888782","-17.520343"
"13934","4860","EAST INNISFAIL","145.888782","-17.520343"
"13935","4860","EAST PALMERSTON","145.888782","-17.520343"
"13936","4860","EATON","145.888782","-17.520343"
"13937","4860","EUBENANGEE","145.888782","-17.520343"
"13938","4860","FITZGERALD CREEK","145.888782","-17.520343"
"13939","4860","FLYING FISH POINT","145.888782","-17.520343"
"13940","4860","GARRADUNGA","145.888782","-17.520343"
"13941","4860","GOONDI","145.888782","-17.520343"
"13942","4860","GOONDI BEND","145.888782","-17.520343"
"13943","4860","GOONDI HILL","145.888782","-17.520343"
"13944","4860","HUDSON","145.888782","-17.520343"
"13945","4860","INNISFAIL","145.888782","-17.520343"
"13946","4860","INNISFAIL ESTATE","145.888782","-17.520343"
"13947","4860","JUBILEE HEIGHTS","145.888782","-17.520343"
"13948","4860","MIGHELL","145.888782","-17.520343"
"13949","4860","MUNDOO","145.888782","-17.520343"
"13950","4860","NERADA","145.888782","-17.520343"
"21274","4860","NGATJAN","145.9033414","-17.49002793"
"13951","4860","NJATJAN","145.888782","-17.520343"
"13952","4860","O'BRIENS HILL","145.888782","-17.520343"
"13953","4860","PALMERSTON","145.888782","-17.520343"
"13954","4860","PIN GIN HILL","145.888782","-17.520343"
"13955","4860","SOUTH INNISFAIL","145.888782","-17.520343"
"13956","4860","STOTERS HILL","145.888782","-17.520343"
"13957","4860","SUNDOWN","145.888782","-17.520343"
"13958","4860","UPPER DARADGEE","145.888782","-17.520343"
"13959","4860","VALETTAS ESTATE","145.888782","-17.520343"
"13960","4860","VASA VIEWS","145.888782","-17.520343"
"13961","4860","WANJURU","145.888782","-17.520343"
"13962","4860","WEBB","145.888782","-17.520343"
"13963","4860","WOOROONOORAN","145.888782","-17.520343"
"13964","4861","BABINDA","145.872166","-17.352821"
"13965","4861","BARTLE FRERE","145.872166","-17.352821"
"13966","4861","EAST RUSSELL","145.872166","-17.352821"
"13967","4865","GOLDSBOROUGH","145.782765","-17.095516"
"13968","4865","GORDONVALE","145.782765","-17.095516"
"21275","4865","GREEN HILL","145.8328711","-17.03089559"
"13969","4865","KAMMA","145.782765","-17.095516"
"13970","4865","LITTLE MULGRAVE","145.782765","-17.095516"
"13971","4865","MERINGA","145.782765","-17.095516"
"21276","4865","PACKERS CAMP","145.8019067","-17.02159803"
"13972","4865","PYRAMID","145.782765","-17.095516"
"13973","4865","REDBANK","145.782765","-17.095516"
"13974","4868","BAYVIEW HEIGHTS","145.729193","-16.993753"
"13975","4868","MOUNT SHERIDAN","145.729193","-16.993753"
"13976","4868","TARRAWARRA","145.729193","-16.993753"
"13977","4868","WHITE ROCK","145.729193","-16.993753"
"13978","4868","WOREE","145.729193","-16.993753"
"13979","4869","BENTLEY PARK","145.730423","-17.025592"
"13980","4869","CENTENARY PARK","145.730423","-17.025592"
"13981","4869","EDMONTON","145.730423","-17.025592"
"13982","4869","MOUNT PETER","145.730423","-17.025592"
"13983","4869","TAMARIND GARDENS","145.730423","-17.025592"
"13984","4869","WRIGHTS CREEK","145.730423","-17.025592"
"13985","4870","AEROGLEN","145.742303","-16.923761"
"21277","4870","BARRON GORGE","145.6691953","-16.88018212"
"13986","4870","BRINSMEAD","145.742303","-16.923761"
"13987","4870","BUNGALOW","145.742303","-16.923761"
"13988","4870","CAIRNS","145.742303","-16.923761"
"13989","4870","CAIRNS CENTRAL","145.742303","-16.923761"
"13990","4870","CAIRNS CITY","145.742303","-16.923761"
"13991","4870","CAIRNS DC","145.742303","-16.923761"
"13992","4870","CAIRNS MC","145.742303","-16.923761"
"22830","4870","CAIRNS MCLEOD STREET","0","0"
"13993","4870","CAIRNS NORTH","145.742303","-16.923761"
"13994","4870","CAIRNS ORCHID PLAZA","145.742303","-16.923761"
"13995","4870","EARLVILLE","145.742303","-16.923761"
"13996","4870","EARLVILLE BC","145.742303","-16.923761"
"13997","4870","EDGE HILL","145.742303","-16.923761"
"13998","4870","FRESHWATER","145.742303","-16.923761"
"13999","4870","KAMERUNGA","145.742303","-16.923761"
"14000","4870","KANIMBLA","145.742303","-16.923761"
"14001","4870","LAKE MORRIS","145.742303","-16.923761"
"21278","4870","LAMB RANGE","145.6820733","-17.05547916"
"14002","4870","MACKINNON","145.742303","-16.923761"
"14003","4870","MANOORA","145.742303","-16.923761"
"14004","4870","MANUNDA","145.742303","-16.923761"
"14005","4870","MARTYNVALE","145.742303","-16.923761"
"14006","4870","MOOROOBOOL","145.742303","-16.923761"
"14007","4870","NORTH CAIRNS","145.742303","-16.923761"
"14008","4870","PARRAMATTA PARK","145.742303","-16.923761"
"14009","4870","PORTSMITH","145.742303","-16.923761"
"14010","4870","REDLYNCH","145.742303","-16.923761"
"14011","4870","STRATFORD","145.742303","-16.923761"
"14012","4870","WESTCOURT","145.742303","-16.923761"
